name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
"Ptvmp ""Diana"""	49.270118	23.862513	Business	Shops	"<b>Ptvmp ""Diana""</b><br><i>50-richchya UPA St, 3А, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 584 0900<br><a href=""http://diana-west.prom.ua/"">http://diana-west.prom.ua/</a>"	050 584 0900	http://diana-west.prom.ua/	50-richchya UPA St, 3А, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 15:00	closed	ptvmp-diana.jpg
ADS Striy	49.26473109999999	23.8713062	Business	Shops	"<b>ADS Striy</b><br><i>Vulytsya Ivana Bahryanoho, 9, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 068 322 0110<br><a href=""https://ads-decor.ua/"">https://ads-decor.ua/</a>"	068 322 0110	https://ads-decor.ua/	Vulytsya Ivana Bahryanoho, 9, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	ads-striy.jpg
Piro market	49.2701492	23.8703079	Business	Shops	"<b>Piro market</b><br><i>L'vivska St, 123-б, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 097 523 9444<br><a href=""https://piromarket.com.ua/"">https://piromarket.com.ua/</a>"	097 523 9444	https://piromarket.com.ua/	L'vivska St, 123-б, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 10:00 T: 17:00	F: 10:00 T: 16:00	piro-market.jpg
"Mahazyn Avtozapchastyn ""Pasat"""	49.27093790000001	23.8755353	Business	Shops	"<b>Mahazyn Avtozapchastyn ""Pasat""</b><br><i>Halyts'ka St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 087 1178"	066 087 1178		Halyts'ka St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 15:00	closed	mahazyn-avtozapchastyn-pasat.jpg
Epicentr K	49.2623476	23.8690139	Business	Shops	"<b>Epicentr K</b><br><i>Oleha Ol'zhycha St, 18, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 03245 42555<br><a href=""https://epicentrk.ua/shop/stryy/?utm_source=maps&utm_medium=organic&utm_campaign=google&utm_content=stryy&utm_term=olega-olzhicha"">https://epicentrk.ua/shop/stryy/?utm_source=maps&utm_medium=organic&utm_campaign=google&utm_content=stryy&utm_term=olega-olzhicha</a>"	03245 42555	https://epicentrk.ua/shop/stryy/?utm_source=maps&utm_medium=organic&utm_campaign=google&utm_content=stryy&utm_term=olega-olzhicha	Oleha Ol'zhycha St, 18, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 09:00 T: 20:00	epicentr-k.jpg
Олена	49.2550216	23.8422763	Business	Shops	<b>Олена</b><br><i>Oleny Stepanivny St, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 097 671 9085	097 671 9085		Oleny Stepanivny St, Stryi, L'vivs'ka oblast, Ukraine, 82404	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	closed	
Beeranda	49.2552238	23.8444984	Business	Shops	"<b>Beeranda</b><br><i>Tarasa Shevchenka St, 27, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 063 742 7437<br><a href=""https://t.me/beeranda1705"">https://t.me/beeranda1705</a>"	063 742 7437	https://t.me/beeranda1705	Tarasa Shevchenka St, 27, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 12:00 T: 21:00	F: 12:00 T: 21:00	F: 12:00 T: 21:00	F: 12:00 T: 21:00	F: 12:00 T: 22:00	F: 12:00 T: 22:00	F: 12:00 T: 22:00	beeranda.jpg
Епіцентр Express	49.25343059999999	23.8513947	Business	Shops	"<b>Епіцентр Express</b><br><i>Vulytsya Uspensʹka, 10-А, Stryi, L'vivs'ka oblast, Ukraine, 82403</i><br><a href=""https://epicentrk.ua/ua/address/ekspres-stryi.html?utm_source=maps&utm_medium=organic&utm_campaign=google&utm_term=uspenska-10-ekspres&utm_content=stryy"">https://epicentrk.ua/ua/address/ekspres-stryi.html?utm_source=maps&utm_medium=organic&utm_campaign=google&utm_term=uspenska-10-ekspres&utm_content=stryy</a>"		https://epicentrk.ua/ua/address/ekspres-stryi.html?utm_source=maps&utm_medium=organic&utm_campaign=google&utm_term=uspenska-10-ekspres&utm_content=stryy	Vulytsya Uspensʹka, 10-А, Stryi, L'vivs'ka oblast, Ukraine, 82403	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 09:00 T: 20:00	express.jpg
Atb	49.25988309999999	23.8431846	Business	Shops	"<b>Atb</b><br><i>Vokzalna St, 124, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 500 415<br><a href=""https://www.atbmarket.com/"">https://www.atbmarket.com/</a>"	0800 500 415	https://www.atbmarket.com/	Vokzalna St, 124, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	atb.jpg
Avrora	49.260318	23.8429927	Business	Shops	"<b>Avrora</b><br><i>Vokzalna St, 11, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 300 066<br><a href=""https://avrora.ua/?utm_source=google_maps"">https://avrora.ua/?utm_source=google_maps</a>"	0800 300 066	https://avrora.ua/?utm_source=google_maps	Vokzalna St, 11, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	avrora.jpg
Atb	49.2559475	23.856446	Business	Shops	"<b>Atb</b><br><i>Vulytsya Uspensʹka, 40б, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 500 415<br><a href=""https://www.atbmarket.com/"">https://www.atbmarket.com/</a>"	0800 500 415	https://www.atbmarket.com/	Vulytsya Uspensʹka, 40б, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	atb.jpg
Avrora	49.25552219999999	23.8567692	Business	Shops	"<b>Avrora</b><br><i>Vulytsya Uspensʹka, 36, А/10, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 300 066<br><a href=""https://avrora.ua/?utm_source=google_maps"">https://avrora.ua/?utm_source=google_maps</a>"	0800 300 066	https://avrora.ua/?utm_source=google_maps	Vulytsya Uspensʹka, 36, А/10, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	avrora.jpg
Halytsʹka Shchedristʹ	49.2658305	23.8420817	Business	Shops	"<b>Halytsʹka Shchedristʹ</b><br><i>Symona Petlyury St, 103, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 093 238 3082<br><a href=""https://www.facebook.com/profile.php?id=100034667079989"">https://www.facebook.com/profile.php?id=100034667079989</a>"	093 238 3082	https://www.facebook.com/profile.php?id=100034667079989	Symona Petlyury St, 103, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	halytska-shchedrist.jpg
Orlan	49.2402836	23.83349239999999	Business	Shops	<b>Orlan</b><br><i>Vulytsya Tarasa Shevchenka, L'vivs'ka oblast, Ukraine</i>			Vulytsya Tarasa Shevchenka, L'vivs'ka oblast, Ukraine	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	orlan.jpg
Аврора	49.2674299	23.8628738	Business	Shops	"<b>Аврора</b><br><i>Hryhoriya Kossaka St, 2-Г, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 300 066<br><a href=""https://avrora.ua/?utm_source=google_maps"">https://avrora.ua/?utm_source=google_maps</a>"	0800 300 066	https://avrora.ua/?utm_source=google_maps	Hryhoriya Kossaka St, 2-Г, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	x-6ae2f9910b.jpg
Аврора	49.2642153	23.8687795	Business	Shops	"<b>Аврора</b><br><i>Vulytsya Ivana Bahryanoho, 4-А, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 300 066<br><a href=""https://avrora.ua/?utm_source=google_maps"">https://avrora.ua/?utm_source=google_maps</a>"	0800 300 066	https://avrora.ua/?utm_source=google_maps	Vulytsya Ivana Bahryanoho, 4-А, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 19:45	F: 08:00 T: 19:45	F: 08:00 T: 19:45	F: 08:00 T: 19:45	F: 08:00 T: 19:45	F: 08:00 T: 19:45	F: 08:00 T: 19:45	x-6ae2f9910b.jpg
FORTA супермаркет	49.2636349	23.8705133	Business	Shops	"<b>FORTA супермаркет</b><br><i>Oleha Ol'zhycha St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 067 133 0110<br><a href=""https://forta.store/"">https://forta.store/</a>"	067 133 0110	https://forta.store/	Oleha Ol'zhycha St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	F: 08:00 T: 23:00	forta.jpg
Мережа магазинів «Джміль»	49.2740084	23.862542	Business	Shops	<b>Мережа магазинів «Джміль»</b><br><i>Vul. Oleksy Novakivsʹkoho, 14А, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Vul. Oleksy Novakivsʹkoho, 14А, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 09:00 T: 22:00	x-25e87ceae2.jpg
Levmark	49.273647	23.86537	Business	Shops	"<b>Levmark</b><br><i>Lenkavs'koho St, 8б, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 063 100 7058<br><a href=""https://levmark.ua/"">https://levmark.ua/</a>"	063 100 7058	https://levmark.ua/	Lenkavs'koho St, 8б, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	F: 08:00 T: 22:00	levmark.jpg
АТБ-Маркет	49.2734517	23.8721905	Business	Shops	"<b>АТБ-Маркет</b><br><i>L'vivska St, 168, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 500 415<br><a href=""https://www.atbmarket.com/"">https://www.atbmarket.com/</a>"	0800 500 415	https://www.atbmarket.com/	L'vivska St, 168, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	x-81acdf52e0.jpg
Мережа магазинів «Джміль»	49.2608536	23.9015572	Business	Shops	<b>Мережа магазинів «Джміль»</b><br><i>вулиця Стрийська, 37, Verchany, L'vivs'ka oblast, Ukraine, 82441</i>			вулиця Стрийська, 37, Verchany, L'vivs'ka oblast, Ukraine, 82441	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	x-25e87ceae2.jpg
612Km	49.2540881	23.8466164	Business	Shops	"<b>612Km</b><br><i>Filareta Kolessy St, 39а, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 105 2504<br><a href=""https://www.612km.com.ua/secod-hand/"">https://www.612km.com.ua/secod-hand/</a>"	050 105 2504	https://www.612km.com.ua/secod-hand/	Filareta Kolessy St, 39а, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	612km.jpg
"Джинс ""Леді & Містер"""	49.255709	23.8489972	Business	Shops	"<b>Джинс ""Леді & Містер""</b><br><i>Konoval'tsya St, 7/1, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 066 672 2088"	066 672 2088		Konoval'tsya St, 7/1, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 16:00	closed	x-5e6c61293f.jpg
Americade	49.25670650000001	23.8493226	Business	Shops	<b>Americade</b><br><i>Narodna St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 207 2434	050 207 2434		Narodna St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 11:00 T: 18:00	americade.jpg
Embroidery Shop Les Embroidery	49.255586	23.850794	Business	Shops	"<b>Embroidery Shop Les Embroidery</b><br><i>Stryi, Lviv Oblast, Ukraine, 82404</i><br><a href=""https://list.in.ua/%D0%9C%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/70591/%D0%9B%D0%B5%D1%81%D1%8F-%D0%92%D0%B8%D1%88%D0%B8%D0%B2%D0%B0%D0%BD%D0%BA%D0%B0-%D0%A1%D1%82%D1%80%D0%B8%D0%B9"">https://list.in.ua/%D0%9C%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/70591/%D0%9B%D0%B5%D1%81%D1%8F-%D0%92%D0%B8%D1%88%D0%B8%D0%B2%D0%B0%D0%BD%D0%BA%D0%B0-%D0%A1%D1%82%D1%80%D0%B8%D0%B9</a>"		https://list.in.ua/%D0%9C%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/70591/%D0%9B%D0%B5%D1%81%D1%8F-%D0%92%D0%B8%D1%88%D0%B8%D0%B2%D0%B0%D0%BD%D0%BA%D0%B0-%D0%A1%D1%82%D1%80%D0%B8%D0%B9	Stryi, Lviv Oblast, Ukraine, 82404	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	F: 08:00 T: 18:00	closed	embroidery-shop-les-embroidery.jpg
Baby Store	49.25575749999999	23.8546062	Business	Shops	<b>Baby Store</b><br><i>Torhovytsya St, 1/9, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 095 036 6528	095 036 6528		Torhovytsya St, 1/9, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	closed	baby-store.jpg
Woodland Військовий одяг та амуніція	49.25839740000001	23.8529653	Business	Shops	"<b>Woodland Військовий одяг та амуніція</b><br><i>Poshtova St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 063 426 7824<br><a href=""https://www.instagram.com/woodland.stryi/"">https://www.instagram.com/woodland.stryi/</a>"	063 426 7824	https://www.instagram.com/woodland.stryi/	Poshtova St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	closed	woodland.jpg
Магазин жіночого одягу “AN_brands”	49.2574861	23.8539931	Business	Shops	"<b>Магазин жіночого одягу “AN_brands”</b><br><i>Bohdana Khmel'nyts'koho St, 13а, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 095 008 0281<br><a href=""https://www.instagram.com/an.brands_ua?igshid=ODA1Tc5Nw=="">https://www.instagram.com/an.brands_ua?igshid=ODA1Tc5Nw==</a>"	095 008 0281	https://www.instagram.com/an.brands_ua?igshid=ODA1Tc5Nw==	Bohdana Khmel'nyts'koho St, 13а, Stryi, L'vivs'ka oblast, Ukraine, 82404	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 12:00 T: 18:00	F: 11:00 T: 15:00	closed	an-brands.jpg
"Магазин""Корсаж"""	49.2588679	23.8540287	Business	Shops	"<b>Магазин""Корсаж""</b><br><i>Poshtova St, 7, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 093 650 3134"	093 650 3134		Poshtova St, 7, Stryi, L'vivs'ka oblast, Ukraine, 82404	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 16:00	closed	
Zahlotusy	49.2554037	23.8563112	Business	Shops	<b>Zahlotusy</b><br><i>Vulytsya Uspensʹka, Stryi, L'vivs'ka oblast, Ukraine, 82401</i>			Vulytsya Uspensʹka, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 01:00 T: 05:01	closed	closed	F: 03:30 T: 14:30	closed	closed	F: 00:00 T: 00:00	zahlotusy.jpg
Друк на одязі та сувенірах GRIM PRINT	49.26227540000001	23.84789839999999	Business	Shops	"<b>Друк на одязі та сувенірах GRIM PRINT</b><br><i>Vulytsya Bohdana Lepkoho, 18, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 096 992 9399<br><a href=""http://grim-print.com/"">http://grim-print.com/</a>"	096 992 9399	http://grim-print.com/	Vulytsya Bohdana Lepkoho, 18, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	grim-print.jpg
Kolo&Ko	49.26016629999999	23.8534409	Business	Shops	<b>Kolo&Ko</b><br><i>Tarasa Shevchenka St, 107, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Tarasa Shevchenka St, 107, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Astin – брендовий чоловічий одяг	49.2600486	23.85395119999999	Business	Shops	<b>Astin – брендовий чоловічий одяг</b><br><i>Tarasa Shevchenka St, 111, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 095 716 1393	095 716 1393		Tarasa Shevchenka St, 111, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	closed	astin.jpg
Брафітерія	49.258054	23.856368	Business	Shops	"<b>Брафітерія</b><br><i>Bohdana Khmel'nyts'koho St, 19, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 093 121 4989<br><a href=""https://www.ministryofbra.com/"">https://www.ministryofbra.com/</a>"	093 121 4989	https://www.ministryofbra.com/	Bohdana Khmel'nyts'koho St, 19, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	x-68ce176240.jpg
La Vie Shop	49.2585563	23.8562581	Business	Shops	"<b>La Vie Shop</b><br><i>Andriya Korchaka St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 063 359 0886<br><a href=""https://list.in.ua/%D0%9C%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/113838/La-Vie-%D0%A1%D1%82%D1%80%D0%B8%D0%B9"">https://list.in.ua/%D0%9C%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/113838/La-Vie-%D0%A1%D1%82%D1%80%D0%B8%D0%B9</a>"	063 359 0886	https://list.in.ua/%D0%9C%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/113838/La-Vie-%D0%A1%D1%82%D1%80%D0%B8%D0%B9	Andriya Korchaka St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 17:00	closed	la-vie-shop.jpg
Kosmo	49.25713349999999	23.8575511	Business	Shops	<b>Kosmo</b><br><i>Zelena St, 30, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Zelena St, 30, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 11:00 T: 17:00	
Дизайнерські вишиванки Lady Mak	49.2603123	23.8551237	Business	Shops	<b>Дизайнерські вишиванки Lady Mak</b><br><i>Andriya Korchaka St, 1, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 096 736 2885	096 736 2885		Andriya Korchaka St, 1, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	closed	lady-mak.jpg
Roksolana	49.256327	23.858521	Business	Shops	"<b>Roksolana</b><br><i>Vulytsya Uspensʹka, 48А/4, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 097 055 5001<br><a href=""http://www.salonroksolana.com/"">http://www.salonroksolana.com/</a>"	097 055 5001	http://www.salonroksolana.com/	Vulytsya Uspensʹka, 48А/4, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 15:00	closed	roksolana.jpg
Stylyaha	49.2576931	23.8589557	Business	Shops	<b>Stylyaha</b><br><i>Uspens'ka St, 41, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 099 342 4307	099 342 4307		Uspens'ka St, 41, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	F: 08:00 T: 16:00	closed	stylyaha.jpg
Babytoptop	49.2592024	23.8583188	Business	Shops	"<b>Babytoptop</b><br><i>Bohdana Khmel'nyts'koho St, 28/1, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 097 580 3689<br><a href=""https://www.instagram.com/baby_top_toop?igsh=MWo1YmFyY2JjdnQwNA=="">https://www.instagram.com/baby_top_toop?igsh=MWo1YmFyY2JjdnQwNA==</a>"	097 580 3689	https://www.instagram.com/baby_top_toop?igsh=MWo1YmFyY2JjdnQwNA==	Bohdana Khmel'nyts'koho St, 28/1, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 16:00	closed	babytoptop.jpg
Apteka Podorozhnyk	49.25605199999999	23.8460148	Business	Health	"<b>Apteka Podorozhnyk</b><br><i>Tarasa Shevchenka St, 53/2, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 0800 303 111<br><a href=""http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link"">http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link</a>"	0800 303 111	http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link	Tarasa Shevchenka St, 53/2, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	apteka-podorozhnyk.jpg
Аптека АНЦ	49.2580134	23.8441014	Business	Health	"<b>Аптека АНЦ</b><br><i>V'yacheslava Chornovola Ave, 14, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 093 000 5900<br><a href=""https://anc.ua/?utm_source=google-maps&utm_medium=getpin&utm_campaign=general"">https://anc.ua/?utm_source=google-maps&utm_medium=getpin&utm_campaign=general</a>"	093 000 5900	https://anc.ua/?utm_source=google-maps&utm_medium=getpin&utm_campaign=general	V'yacheslava Chornovola Ave, 14, Stryi, L'vivs'ka oblast, Ukraine, 82400								x-7d9ccbd570.jpg
Добрий vet	49.2520241	23.8389378	Business	Health	"<b>Добрий vet</b><br><i>Drohobytska St, 49, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 098 635 9516<br><a href=""https://www.facebook.com/profile.php?id=100075037429298"">https://www.facebook.com/profile.php?id=100075037429298</a>"	098 635 9516	https://www.facebook.com/profile.php?id=100075037429298	Drohobytska St, 49, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 10:00 T: 16:00	vet.jpg
"Apteka ""Tvoyeyi Rodyny"""	49.2563636	23.8505351	Business	Health	"<b>Apteka ""Tvoyeyi Rodyny""</b><br><i>Yaroslava Stets'ka St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>"			Yaroslava Stets'ka St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82400								
