name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Labrador Park	44.3768874	-64.3153422	Nature	Park	<b>Labrador Park</b><br><i>34 Linden Ave, Lunenburg, NS B0J 2C0, Canada</i>			34 Linden Ave, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	labrador-park.jpg
Lunenburg Dog Parks	44.3805066	-64.3174619	Nature	Park	"<b>Lunenburg Dog Parks</b><br><i>55 Starr St, Lunenburg, NS B0J 2C0, Canada</i><br><a href=""https://www.explorelunenburg.com/map/recreation-wellness/lunenburg-dog-park/"">https://www.explorelunenburg.com/map/recreation-wellness/lunenburg-dog-park/</a>"		https://www.explorelunenburg.com/map/recreation-wellness/lunenburg-dog-park/	55 Starr St, Lunenburg, NS B0J 2C0, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	lunenburg-dog-parks.jpg
10 CENTS Sign	44.375782	-64.3105004	Nature	Park	<b>10 CENTS Sign</b><br><i>68 Bluenose Dr, Lunenburg, NS B0J 2C0, Canada</i>			68 Bluenose Dr, Lunenburg, NS B0J 2C0, Canada								10-cents-sign.jpg
Fishermen's Memorial	44.375985	-64.3100133	Nature	Park	<b>Fishermen's Memorial</b><br><i>124 Bluenose Dr, Lunenburg, NS B0J 2C0, Canada</i>			124 Bluenose Dr, Lunenburg, NS B0J 2C0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	fishermen-s-memorial.jpg
Camp Norway War Memorial	44.37416220000001	-64.3169497	Nature	Park	"<b>Camp Norway War Memorial</b><br><i>Lunenburg, NS B0J 2C0, Canada</i><br><a href=""https://ns1763.ca/war-monuments/norwaycmp/"">https://ns1763.ca/war-monuments/norwaycmp/</a>"		https://ns1763.ca/war-monuments/norwaycmp/	Lunenburg, NS B0J 2C0, Canada								camp-norway-war-memorial.jpg
Sylvia Park	44.3779121	-64.3048541	Nature	Park	<b>Sylvia Park</b><br><i>Blockhouse Hill Rd, Lunenburg, NS B0J 2C0, Canada</i>			Blockhouse Hill Rd, Lunenburg, NS B0J 2C0, Canada								
Lunenburg RV Park and Campground	44.3773518	-64.303703	Nature	Camping	"<b>Lunenburg RV Park and Campground</b><br><i>11 Blockhouse Hill Rd, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-8100<br><a href=""https://www.campinlunenburg.ca/"">https://www.campinlunenburg.ca/</a>"	(902) 634-8100	https://www.campinlunenburg.ca/	11 Blockhouse Hill Rd, Lunenburg, NS B0J 2C0, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	lunenburg-rv-park-and-campground.jpg
Bay to Bay Trail, Lunenburg Kiosk	44.3860518	-64.3259948	Nature	Park	<b>Bay to Bay Trail, Lunenburg Kiosk</b><br><i>Maple Ave, Lunenburg, NS B0J 2C0, Canada</i>			Maple Ave, Lunenburg, NS B0J 2C0, Canada								
Mason's Beach	44.3631858	-64.32263809999999	Nature	Park	<b>Mason's Beach</b><br><i>287 Masons Beach Rd, Lunenburg, NS B0J 2C0, Canada</i>			287 Masons Beach Rd, Lunenburg, NS B0J 2C0, Canada								mason-s-beach.jpg
Bachmans Beach Dive Site	44.4066305	-64.2659582	Nature	Park	<b>Bachmans Beach Dive Site</b><br><i>Bachman's Beach, Second Peninsula Rd, Lunenburg, NS B0J 2C0, Canada</i>			Bachman's Beach, Second Peninsula Rd, Lunenburg, NS B0J 2C0, Canada								
Lunenburg's Little Lake Campground	44.37866020000001	-64.3628384	Nature	Camping	"<b>Lunenburg's Little Lake Campground</b><br><i>11677 Nova Scotia Trunk 3, Lunenburg, NS B0J 2C0, Canada</i><br>Tel: (902) 634-4308<br><a href=""https://www.lunenburgslittlelake.com/"">https://www.lunenburgslittlelake.com/</a>"	(902) 634-4308	https://www.lunenburgslittlelake.com/	11677 Nova Scotia Trunk 3, Lunenburg, NS B0J 2C0, Canada	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	lunenburg-s-little-lake-campground.jpg
Steverman Lake	44.3864106	-64.3415324	Nature	Natural Feature	<b>Steverman Lake</b><br><i>Steverman Lake, Lunenburg, NS B0J 2C0, Canada</i>			Steverman Lake, Lunenburg, NS B0J 2C0, Canada								
Masons Pond	44.3654494	-64.3245158	Nature	Natural Feature	<b>Masons Pond</b><br><i>Masons Pond, Lunenburg, NS B0J 2C0, Canada</i>			Masons Pond, Lunenburg, NS B0J 2C0, Canada								
Little Island	44.3733334	-64.31488039999999	Nature	Natural Feature	<b>Little Island</b><br><i>Little Island, Nova Scotia B0J 2C0, Canada</i>			Little Island, Nova Scotia B0J 2C0, Canada								little-island.jpg
Puffeycup Cove	44.3624815	-64.3175559	Nature	Natural Feature	<b>Puffeycup Cove</b><br><i>Puffeycup Cove, Canada</i>			Puffeycup Cove, Canada								
Martin Cove	44.3988261	-64.3222514	Nature	Natural Feature	<b>Martin Cove</b><br><i>Martin Cove, Canada</i>			Martin Cove, Canada								martin-cove.jpg
Mason Island	44.3899044	-64.28548769999999	Nature	Natural Feature	<b>Mason Island</b><br><i>Mason Island, Lunenburg, NS B0J 2C0, Canada</i>			Mason Island, Lunenburg, NS B0J 2C0, Canada								
Cantelope Lake	44.3984453	-64.35459159999999	Nature	Natural Feature	<b>Cantelope Lake</b><br><i>Cantelope Lake, Lunenburg, NS B0J 2C0, Canada</i>			Cantelope Lake, Lunenburg, NS B0J 2C0, Canada								
Lohnes Brook	44.3642295	-64.3438875	Nature	Natural Feature	<b>Lohnes Brook</b><br><i>Lohnes Brook, Lunenburg, NS B0J 2C0, Canada</i>			Lohnes Brook, Lunenburg, NS B0J 2C0, Canada								
Silvers Narrows	44.396093	-64.2860039	Nature	Natural Feature	<b>Silvers Narrows</b><br><i>Silvers Narrows, Canada</i>			Silvers Narrows, Canada								
Feeners Lake	44.386775	-64.35711069999999	Nature	Natural Feature	<b>Feeners Lake</b><br><i>Feeners Lake, Lunenburg, NS B0J 2C0, Canada</i>			Feeners Lake, Lunenburg, NS B0J 2C0, Canada								
McCarthys Island	44.34995989999999	-64.3305905	Nature	Natural Feature	<b>McCarthys Island</b><br><i>McCarthys Island, Lunenburg, NS B0J 2C0, Canada</i>			McCarthys Island, Lunenburg, NS B0J 2C0, Canada								
Little Herman Island	44.4115011	-64.31692509999999	Nature	Natural Feature	<b>Little Herman Island</b><br><i>Little Herman Island, Nova Scotia B0J 2C0, Canada</i>			Little Herman Island, Nova Scotia B0J 2C0, Canada								
Corkums Island	44.3475822	-64.3247107	Nature	Natural Feature	<b>Corkums Island</b><br><i>Corkums Island, Lunenburg, NS B0J 2C0, Canada</i>			Corkums Island, Lunenburg, NS B0J 2C0, Canada								corkums-island.jpg
Upper South Cove	44.3484513	-64.3348946	Nature	Natural Feature	<b>Upper South Cove</b><br><i>Upper South Cove, Canada</i>			Upper South Cove, Canada								
Fifty Acre Island	44.39526739999999	-64.2717045	Nature	Natural Feature	<b>Fifty Acre Island</b><br><i>Fifty Acre Island, Lunenburg, NS B0J 2C0, Canada</i>			Fifty Acre Island, Lunenburg, NS B0J 2C0, Canada								
Backmans Island	44.4185418	-64.2912944	Nature	Natural Feature	<b>Backmans Island</b><br><i>Backmans Island, Nova Scotia B0J 2C0, Canada</i>			Backmans Island, Nova Scotia B0J 2C0, Canada								backmans-island.jpg
Wentzell Lake	44.3758364	-64.3690597	Nature	Natural Feature	<b>Wentzell Lake</b><br><i>Wentzell Lake, Lunenburg, NS B0J 2C0, Canada</i>			Wentzell Lake, Lunenburg, NS B0J 2C0, Canada								
Princes Inlet	44.4105696	-64.3394364	Nature	Natural Feature	<b>Princes Inlet</b><br><i>Princes Inlet, Canada</i>			Princes Inlet, Canada								
Hermans Island	44.4159472	-64.324899	Nature	Natural Feature	<b>Hermans Island</b><br><i>Hermans Island, Lunenburg, NS B0J 2C0, Canada</i>			Hermans Island, Lunenburg, NS B0J 2C0, Canada								hermans-island.jpg
Duck Ponds	44.35956899999999	-64.2660204	Nature	Natural Feature	<b>Duck Ponds</b><br><i>Duck Ponds, Lunenburg, NS B0J 2C0, Canada</i>			Duck Ponds, Lunenburg, NS B0J 2C0, Canada								duck-ponds.jpg
Levys Cove	44.3439631	-64.34205	Nature	Natural Feature	<b>Levys Cove</b><br><i>Levys Cove, Canada</i>			Levys Cove, Canada								
Moshers Cove	44.3381549	-64.3087616	Nature	Natural Feature	<b>Moshers Cove</b><br><i>Moshers Cove, Canada</i>			Moshers Cove, Canada								
Backmans Cove	44.4167642	-64.2928362	Nature	Natural Feature	<b>Backmans Cove</b><br><i>Backmans Cove, Canada</i>			Backmans Cove, Canada								
Little Islands	44.4000286	-64.26378919999999	Nature	Natural Feature	<b>Little Islands</b><br><i>Little Islands, Canada</i>			Little Islands, Canada								
Lunenburg Bay	44.34478240000001	-64.27530449999999	Nature	Natural Feature	<b>Lunenburg Bay</b><br><i>Lunenburg Bay, Canada</i>			Lunenburg Bay, Canada								
Coveys Island	44.4213884	-64.3047248	Nature	Natural Feature	<b>Coveys Island</b><br><i>Coveys Island, Lunenburg, NS B0J 2C0, Canada</i>			Coveys Island, Lunenburg, NS B0J 2C0, Canada								
Fox Island	44.3353805	-64.3330459	Nature	Natural Feature	<b>Fox Island</b><br><i>Fox Island, Nova Scotia B0J 2C0, Canada</i>			Fox Island, Nova Scotia B0J 2C0, Canada								
Lunenburg Harbour	44.3728182	-64.30839929999999	Nature	Natural Feature	<b>Lunenburg Harbour</b><br><i>Lunenburg Harbour, Canada</i>			Lunenburg Harbour, Canada								lunenburg-harbour.jpg
Back Harbour	44.3827925	-64.3033623	Nature	Natural Feature	<b>Back Harbour</b><br><i>Back Harbour, Canada</i>			Back Harbour, Canada								
Battery Point Beach	44.3644733	-64.2912147	Nature	Natural Feature	<b>Battery Point Beach</b><br><i>Battery Point Beach, Lunenburg, NS B0J 2C0, Canada</i>			Battery Point Beach, Lunenburg, NS B0J 2C0, Canada								battery-point-beach.jpg
Grist Mill Pond	44.373076	-64.2777287	Nature	Natural Feature	<b>Grist Mill Pond</b><br><i>Grist Mill Pond, Lunenburg, Canada</i>			Grist Mill Pond, Lunenburg, Canada								
Heckmans Back Harbour	44.3832403	-64.27144779999999	Nature	Natural Feature	<b>Heckmans Back Harbour</b><br><i>Heckmans Back Harbour, Canada</i>			Heckmans Back Harbour, Canada								
Whynacht Brook	44.3499681	-64.3423617	Nature	Natural Feature	<b>Whynacht Brook</b><br><i>Whynacht Brook, Canada</i>			Whynacht Brook, Canada								
Meisners Reef	44.3613012	-64.2788988	Nature	Natural Feature	<b>Meisners Reef</b><br><i>Meisners Reef, Canada</i>			Meisners Reef, Canada								
Moshers Head Beach	44.34161049999999	-64.3132466	Nature	Natural Feature	<b>Moshers Head Beach</b><br><i>Moshers Head Beach, Lunenburg, NS B0J 2X0, Canada</i>			Moshers Head Beach, Lunenburg, NS B0J 2X0, Canada								
