name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
King's Pilates	45.0642194	-64.4683613	Business	Health	<b>King's Pilates</b><br><i>99 Dow Rd, New Minas, NS B4N 3R4, Canada</i><br>Tel: (902) 691-0666	(902) 691-0666		99 Dow Rd, New Minas, NS B4N 3R4, Canada								
Slumber Inn	45.0567735	-64.4668523	Business	Accommodation	"<b>Slumber Inn</b> — Low-key rooms in a relaxed hotel offering complimentary breakfast, hot drinks & WiFi.<br><i>5534 Prospect Rd, New Minas, NS B4N 3K8, Canada</i><br>Tel: (902) 681-5000<br><a href=""http://www.slumberinn.ca/"">http://www.slumberinn.ca/</a>"	(902) 681-5000	http://www.slumberinn.ca/	5534 Prospect Rd, New Minas, NS B4N 3K8, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	slumber-inn.jpg
Greensboro Inn	45.06730169999999	-64.459344	Business	Accommodation	"<b>Greensboro Inn</b> — Relaxed rooms in a laid-back roadside motel with a Chinese restaurant & an indoor pool.<br><i>9016 Commercial St, New Minas, NS B4N 3E2, Canada</i><br>Tel: (902) 681-3201<br><a href=""http://www.greensboromotelns.com/"">http://www.greensboromotelns.com/</a>"	(902) 681-3201	http://www.greensboromotelns.com/	9016 Commercial St, New Minas, NS B4N 3E2, Canada	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	greensboro-inn.jpg
Kent Fields Estates Ltd	45.084531	-64.478259	Business	Accommodation	"<b>Kent Fields Estates Ltd</b><br><i>6 Neva Mae Pl, Kentville, NS B4N 0G5, Canada</i><br>Tel: (902) 679-0707<br><a href=""https://bit.ly/37EgOXE"">https://bit.ly/37EgOXE</a>"	(902) 679-0707	https://bit.ly/37EgOXE	6 Neva Mae Pl, Kentville, NS B4N 0G5, Canada	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	closed	closed	kent-fields-estates-ltd.jpg
L'Acadie House in the Annapolis Valley	45.07269669999999	-64.44000249999999	Business	Accommodation	"<b>L'Acadie House in the Annapolis Valley</b><br><i>New Minas, NS B4N 3L8, Canada</i><br><a href=""https://reservations.plumliving.ca/listings/488067?googleVR=1&utm_source=google&utm_medium=vacation_rentals"">https://reservations.plumliving.ca/listings/488067?googleVR=1&utm_source=google&utm_medium=vacation_rentals</a>"		https://reservations.plumliving.ca/listings/488067?googleVR=1&utm_source=google&utm_medium=vacation_rentals	New Minas, NS B4N 3L8, Canada								
Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley	45.0703583	-64.4706497	Business	Accommodation	"<b>Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley</b><br><i>New Minas, NS B4N 3C4, Canada</i><br><a href=""https://www.freecancellations.com/search/F2d3Q1dQFicAWVcDVAkDQQsLXBg1RwAX?lat=45.07036&lng=-64.47065&language=en"">https://www.freecancellations.com/search/F2d3Q1dQFicAWVcDVAkDQQsLXBg1RwAX?lat=45.07036&lng=-64.47065&language=en</a>"		https://www.freecancellations.com/search/F2d3Q1dQFicAWVcDVAkDQQsLXBg1RwAX?lat=45.07036&lng=-64.47065&language=en	New Minas, NS B4N 3C4, Canada								
Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley	45.0714798	-64.4745636	Business	Accommodation	"<b>Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley</b><br><i>New Minas, NS B4N 3C5, Canada</i><br><a href=""https://www.vrbo.com/pdp/lo/105297832?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR"">https://www.vrbo.com/pdp/lo/105297832?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR</a>"		https://www.vrbo.com/pdp/lo/105297832?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR	New Minas, NS B4N 3C5, Canada								
The Wickwire House	45.074561	-64.485844	Business	Accommodation	"<b>The Wickwire House</b><br><i>183 Main St, Kentville, NS B4N 1J6, Canada</i><br>Tel: (877) 679-1188<br><a href=""http://www.the-wickwire.ca/"">http://www.the-wickwire.ca/</a>"	(877) 679-1188	http://www.the-wickwire.ca/	183 Main St, Kentville, NS B4N 1J6, Canada								the-wickwire-house.jpg
Sweet Blossom Place	45.0839043	-64.48410799999999	Business	Accommodation	"<b>Sweet Blossom Place</b><br><i>Kentville, NS B4N 3Y6, Canada</i><br><a href=""https://www.booking.com/hotel/ca/sweet-blossom-place.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13176447&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13176447_grp-3_gendate-20260826"">https://www.booking.com/hotel/ca/sweet-blossom-place.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13176447&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13176447_grp-3_gendate-20260826</a>"		https://www.booking.com/hotel/ca/sweet-blossom-place.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13176447&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13176447_grp-3_gendate-20260826	Kentville, NS B4N 3Y6, Canada								
New luxury suite in the heart of wine country-steps from Benjamin Bridge Winery!	45.04989619999999	-64.4171143	Business	Accommodation	<b>New luxury suite in the heart of wine country-steps from Benjamin Bridge Winery!</b><br><i>Kings County, NS B4P 2R2, Canada</i>			Kings County, NS B4P 2R2, Canada								
Lower Unit 1067 Rawding	45.0966759	-64.4173279	Business	Accommodation	<b>Lower Unit 1067 Rawding</b><br><i>Port Williams, NS B0P 1T0, Canada</i>			Port Williams, NS B0P 1T0, Canada								
Highbury Gardens RV Park	45.049734	-64.478398	Business	Accommodation	"<b>Highbury Gardens RV Park</b><br><i>121 New Canaan Rd, Kentville, NS B4N 4K1, Canada</i><br>Tel: (902) 678-8011<br><a href=""https://highburygardens.com/"">https://highburygardens.com/</a>"	(902) 678-8011	https://highburygardens.com/	121 New Canaan Rd, Kentville, NS B4N 4K1, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	highbury-gardens-rv-park.jpg
Large home perfect for reunions, golf getaways, and winery tours.	45.1046295	-64.435318	Business	Accommodation	<b>Large home perfect for reunions, golf getaways, and winery tours.</b><br><i>Kings County, NS B0P 1T0, Canada</i>			Kings County, NS B0P 1T0, Canada								
Upper Unit 1067 Rawding	45.0951385	-64.4116974	Business	Accommodation	<b>Upper Unit 1067 Rawding</b><br><i>Port Williams, NS B0P 1T0, Canada</i>			Port Williams, NS B0P 1T0, Canada								
Port Williams 2-Bed Suite Beautiful Bright!	45.09412	-64.409729	Business	Accommodation	"<b>Port Williams 2-Bed Suite Beautiful Bright!</b><br><i>Port Williams, NS B0P 1T0, Canada</i><br><a href=""https://www.bluepillow.com/search/65c9d442671b07d23c6755bf?dest=bkng&cat=House&lat=45.09412&lng=-64.40973&language=en"">https://www.bluepillow.com/search/65c9d442671b07d23c6755bf?dest=bkng&cat=House&lat=45.09412&lng=-64.40973&language=en</a>"		https://www.bluepillow.com/search/65c9d442671b07d23c6755bf?dest=bkng&cat=House&lat=45.09412&lng=-64.40973&language=en	Port Williams, NS B0P 1T0, Canada								
Port Williams/Wolfville	45.096653	-64.4094772	Business	Accommodation	"<b>Port Williams/Wolfville</b><br><i>Port Williams, NS B0P 1T0, Canada</i><br><a href=""https://www.vrbo.com/pdp/lo/126458269?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR"">https://www.vrbo.com/pdp/lo/126458269?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR</a>"		https://www.vrbo.com/pdp/lo/126458269?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR	Port Williams, NS B0P 1T0, Canada								
Church Street Farm House	45.107785	-64.4387629	Business	Accommodation	<b>Church Street Farm House</b><br><i>1013 Church St, Port Williams, NS B0P 1T0, Canada</i>			1013 Church St, Port Williams, NS B0P 1T0, Canada								church-street-farm-house.jpg
Beautiful 2 bedroom residential home in Kentville	45.0717201	-64.49725339999999	Business	Accommodation	<b>Beautiful 2 bedroom residential home in Kentville</b><br><i>Kentville, NS B4N 1V2, Canada</i>			Kentville, NS B4N 1V2, Canada								
2 bedrooms home in Kentville	45.07244109999999	-64.5008393	Business	Accommodation	"<b>2 bedrooms home in Kentville</b><br><i>Kentville, NS B4N 2M3, Canada</i><br><a href=""https://www.booking.com/hotel/ca/2-bedrooms-home-in-kentville.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14134042&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14134042_grp-2_gendate-20260826"">https://www.booking.com/hotel/ca/2-bedrooms-home-in-kentville.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14134042&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14134042_grp-2_gendate-20260826</a>"		https://www.booking.com/hotel/ca/2-bedrooms-home-in-kentville.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14134042&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14134042_grp-2_gendate-20260826	Kentville, NS B4N 2M3, Canada								
Little Yellow House In The Heart Of The Valley	45.1100922	-64.431961	Business	Accommodation	"<b>Little Yellow House In The Heart Of The Valley</b><br><i>Kings County, NS B0P 1T0, Canada</i><br><a href=""https://www.booking.com/hotel/ca/little-yellow-house-in-the-heart-of-the-valley.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9197775&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9197775_grp-3_gendate-20260826"">https://www.booking.com/hotel/ca/little-yellow-house-in-the-heart-of-the-valley.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9197775&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9197775_grp-3_gendate-20260826</a>"		https://www.booking.com/hotel/ca/little-yellow-house-in-the-heart-of-the-valley.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9197775&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9197775_grp-3_gendate-20260826	Kings County, NS B0P 1T0, Canada								
Little Yellow House In The Heart Of The Valley	45.1109619	-64.43113699999999	Business	Accommodation	"<b>Little Yellow House In The Heart Of The Valley</b><br><i>Kings County, NS B0P 1T0, Canada</i><br><a href=""https://kbladvantage.com/listing/en/489706"">https://kbladvantage.com/listing/en/489706</a>"		https://kbladvantage.com/listing/en/489706	Kings County, NS B0P 1T0, Canada								
3 Bedroom House- Refined Elegance	45.10017009999999	-64.4048385	Business	Accommodation	<b>3 Bedroom House- Refined Elegance</b><br><i>Port Williams, NS B0P 1T0, Canada</i>			Port Williams, NS B0P 1T0, Canada								
Horizon Origins	45.1014635	-64.4862388	Business	Accommodation	<b>Horizon Origins</b><br><i>351 Nichols Ave, Kentville, NS B4N 3V7, Canada</i>			351 Nichols Ave, Kentville, NS B4N 3V7, Canada								
Fancy Nancy Place - One-Bedroom Apartment	45.08533089999999	-64.5010224	Business	Accommodation	"<b>Fancy Nancy Place - One-Bedroom Apartment</b><br><i>Kings County, NS B4N 1B4, Canada</i><br><a href=""https://www.freecancellations.com/search/F2cjQQEGSnEHV1BVXlkEEggLD0wyFlVL?lat=45.08533&lng=-64.50102&language=en"">https://www.freecancellations.com/search/F2cjQQEGSnEHV1BVXlkEEggLD0wyFlVL?lat=45.08533&lng=-64.50102&language=en</a>"		https://www.freecancellations.com/search/F2cjQQEGSnEHV1BVXlkEEggLD0wyFlVL?lat=45.08533&lng=-64.50102&language=en	Kings County, NS B4N 1B4, Canada								
Nestle Inn Gaspereau	45.0638972	-64.38418539999999	Business	Accommodation	"<b>Nestle Inn Gaspereau</b><br><i>White Rock Rd, Kings County, NS B4P 2R1, Canada</i><br>Tel: (902) 219-4999<br><a href=""https://www.facebook.com/nestleinngaspereau/"">https://www.facebook.com/nestleinngaspereau/</a>"	(902) 219-4999	https://www.facebook.com/nestleinngaspereau/	White Rock Rd, Kings County, NS B4P 2R1, Canada								nestle-inn-gaspereau.jpg
Ultramar - Gas Station	45.09268	-64.49210599999999	Business	Automotive	"<b>Ultramar - Gas Station</b><br><i>139 Nichols Ave, Kentville, NS B4N 5E4, Canada</i><br>Tel: (902) 678-1440<br><a href=""https://journie.ca/ultramar/ns-en/locations?locationId=42073&utm_source=G&utm_medium=lpm&utm_campaign=parkland"">https://journie.ca/ultramar/ns-en/locations?locationId=42073&utm_source=G&utm_medium=lpm&utm_campaign=parkland</a>"	(902) 678-1440	https://journie.ca/ultramar/ns-en/locations?locationId=42073&utm_source=G&utm_medium=lpm&utm_campaign=parkland	139 Nichols Ave, Kentville, NS B4N 5E4, Canada	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 07:00 T: 22:00	ultramar-gas-station.jpg
Fast Fuel	45.0670715	-64.4512517	Business	Automotive	"<b>Fast Fuel</b><br><i>9138 Commercial St, New Minas, NS B4N 3E5, Canada</i><br><a href=""https://www.needs.ca/en/products-services/fast-fuel/"">https://www.needs.ca/en/products-services/fast-fuel/</a>"		https://www.needs.ca/en/products-services/fast-fuel/	9138 Commercial St, New Minas, NS B4N 3E5, Canada	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	fast-fuel.jpg
Irving Oil	45.084827	-64.397437	Business	Automotive	"<b>Irving Oil</b><br><i>10095 Nova Scotia Trunk 1, Greenwich, NS B4P 2R2, Canada</i><br>Tel: (902) 542-2722<br><a href=""https://www.irvingoil.com/location/irving-oil-26891?utm_source=G&utm_medium=lpm&utm_campaign=irving"">https://www.irvingoil.com/location/irving-oil-26891?utm_source=G&utm_medium=lpm&utm_campaign=irving</a>"	(902) 542-2722	https://www.irvingoil.com/location/irving-oil-26891?utm_source=G&utm_medium=lpm&utm_campaign=irving	10095 Nova Scotia Trunk 1, Greenwich, NS B4P 2R2, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	irving-oil.jpg
