name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
King's Pilates	45.0642194	-64.4683613	Business	Health	<b>King's Pilates</b><br><i>99 Dow Rd, New Minas, NS B4N 3R4, Canada</i><br>Tel: (902) 691-0666	(902) 691-0666		99 Dow Rd, New Minas, NS B4N 3R4, Canada								
Slumber Inn	45.0567735	-64.4668523	Business	Accommodation	"<b>Slumber Inn</b> — Low-key rooms in a relaxed hotel offering complimentary breakfast, hot drinks & WiFi.<br><i>5534 Prospect Rd, New Minas, NS B4N 3K8, Canada</i><br>Tel: (902) 681-5000<br><a href=""http://www.slumberinn.ca/"">http://www.slumberinn.ca/</a>"	(902) 681-5000	http://www.slumberinn.ca/	5534 Prospect Rd, New Minas, NS B4N 3K8, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	slumber-inn.jpg
Greensboro Inn	45.06730169999999	-64.459344	Business	Accommodation	"<b>Greensboro Inn</b> — Relaxed rooms in a laid-back roadside motel with a Chinese restaurant & an indoor pool.<br><i>9016 Commercial St, New Minas, NS B4N 3E2, Canada</i><br>Tel: (902) 681-3201<br><a href=""http://www.greensboromotelns.com/"">http://www.greensboromotelns.com/</a>"	(902) 681-3201	http://www.greensboromotelns.com/	9016 Commercial St, New Minas, NS B4N 3E2, Canada	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	greensboro-inn.jpg
Kent Fields Estates Ltd	45.084531	-64.478259	Business	Accommodation	"<b>Kent Fields Estates Ltd</b><br><i>6 Neva Mae Pl, Kentville, NS B4N 0G5, Canada</i><br>Tel: (902) 679-0707<br><a href=""https://bit.ly/37EgOXE"">https://bit.ly/37EgOXE</a>"	(902) 679-0707	https://bit.ly/37EgOXE	6 Neva Mae Pl, Kentville, NS B4N 0G5, Canada	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	F: 08:30 T: 17:00	closed	closed	kent-fields-estates-ltd.jpg
L'Acadie House in the Annapolis Valley	45.07269669999999	-64.44000249999999	Business	Accommodation	"<b>L'Acadie House in the Annapolis Valley</b><br><i>New Minas, NS B4N 3L8, Canada</i><br><a href=""https://reservations.plumliving.ca/listings/488067?googleVR=1&utm_source=google&utm_medium=vacation_rentals"">https://reservations.plumliving.ca/listings/488067?googleVR=1&utm_source=google&utm_medium=vacation_rentals</a>"		https://reservations.plumliving.ca/listings/488067?googleVR=1&utm_source=google&utm_medium=vacation_rentals	New Minas, NS B4N 3L8, Canada								
Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley	45.0703583	-64.4706497	Business	Accommodation	"<b>Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley</b><br><i>New Minas, NS B4N 3C4, Canada</i><br><a href=""https://www.freecancellations.com/search/F2d3Q1dQFicAWVcDVAkDQQsLXBg1RwAX?lat=45.07036&lng=-64.47065&language=en"">https://www.freecancellations.com/search/F2d3Q1dQFicAWVcDVAkDQQsLXBg1RwAX?lat=45.07036&lng=-64.47065&language=en</a>"		https://www.freecancellations.com/search/F2d3Q1dQFicAWVcDVAkDQQsLXBg1RwAX?lat=45.07036&lng=-64.47065&language=en	New Minas, NS B4N 3C4, Canada								
Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley	45.0714798	-64.4745636	Business	Accommodation	"<b>Modern 1 Bedroom Suite located in the Centre of the beautiful Annapolis Valley</b><br><i>New Minas, NS B4N 3C5, Canada</i><br><a href=""https://www.vrbo.com/pdp/lo/105297832?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR"">https://www.vrbo.com/pdp/lo/105297832?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR</a>"		https://www.vrbo.com/pdp/lo/105297832?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR	New Minas, NS B4N 3C5, Canada								
The Wickwire House	45.074561	-64.485844	Business	Accommodation	"<b>The Wickwire House</b><br><i>183 Main St, Kentville, NS B4N 1J6, Canada</i><br>Tel: (877) 679-1188<br><a href=""http://www.the-wickwire.ca/"">http://www.the-wickwire.ca/</a>"	(877) 679-1188	http://www.the-wickwire.ca/	183 Main St, Kentville, NS B4N 1J6, Canada								the-wickwire-house.jpg
Sweet Blossom Place	45.0839043	-64.48410799999999	Business	Accommodation	"<b>Sweet Blossom Place</b><br><i>Kentville, NS B4N 3Y6, Canada</i><br><a href=""https://www.booking.com/hotel/ca/sweet-blossom-place.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13176447&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13176447_grp-3_gendate-20260826"">https://www.booking.com/hotel/ca/sweet-blossom-place.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13176447&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13176447_grp-3_gendate-20260826</a>"		https://www.booking.com/hotel/ca/sweet-blossom-place.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13176447&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13176447_grp-3_gendate-20260826	Kentville, NS B4N 3Y6, Canada								
New luxury suite in the heart of wine country-steps from Benjamin Bridge Winery!	45.04989619999999	-64.4171143	Business	Accommodation	<b>New luxury suite in the heart of wine country-steps from Benjamin Bridge Winery!</b><br><i>Kings County, NS B4P 2R2, Canada</i>			Kings County, NS B4P 2R2, Canada								
Lower Unit 1067 Rawding	45.0966759	-64.4173279	Business	Accommodation	<b>Lower Unit 1067 Rawding</b><br><i>Port Williams, NS B0P 1T0, Canada</i>			Port Williams, NS B0P 1T0, Canada								
Highbury Gardens RV Park	45.049734	-64.478398	Business	Accommodation	"<b>Highbury Gardens RV Park</b><br><i>121 New Canaan Rd, Kentville, NS B4N 4K1, Canada</i><br>Tel: (902) 678-8011<br><a href=""https://highburygardens.com/"">https://highburygardens.com/</a>"	(902) 678-8011	https://highburygardens.com/	121 New Canaan Rd, Kentville, NS B4N 4K1, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	highbury-gardens-rv-park.jpg
Large home perfect for reunions, golf getaways, and winery tours.	45.1046295	-64.435318	Business	Accommodation	<b>Large home perfect for reunions, golf getaways, and winery tours.</b><br><i>Kings County, NS B0P 1T0, Canada</i>			Kings County, NS B0P 1T0, Canada								
Upper Unit 1067 Rawding	45.0951385	-64.4116974	Business	Accommodation	<b>Upper Unit 1067 Rawding</b><br><i>Port Williams, NS B0P 1T0, Canada</i>			Port Williams, NS B0P 1T0, Canada								
Port Williams 2-Bed Suite Beautiful Bright!	45.09412	-64.409729	Business	Accommodation	"<b>Port Williams 2-Bed Suite Beautiful Bright!</b><br><i>Port Williams, NS B0P 1T0, Canada</i><br><a href=""https://www.bluepillow.com/search/65c9d442671b07d23c6755bf?dest=bkng&cat=House&lat=45.09412&lng=-64.40973&language=en"">https://www.bluepillow.com/search/65c9d442671b07d23c6755bf?dest=bkng&cat=House&lat=45.09412&lng=-64.40973&language=en</a>"		https://www.bluepillow.com/search/65c9d442671b07d23c6755bf?dest=bkng&cat=House&lat=45.09412&lng=-64.40973&language=en	Port Williams, NS B0P 1T0, Canada								
Port Williams/Wolfville	45.096653	-64.4094772	Business	Accommodation	"<b>Port Williams/Wolfville</b><br><i>Port Williams, NS B0P 1T0, Canada</i><br><a href=""https://www.vrbo.com/pdp/lo/126458269?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR"">https://www.vrbo.com/pdp/lo/126458269?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR</a>"		https://www.vrbo.com/pdp/lo/126458269?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR	Port Williams, NS B0P 1T0, Canada								
Church Street Farm House	45.107785	-64.4387629	Business	Accommodation	<b>Church Street Farm House</b><br><i>1013 Church St, Port Williams, NS B0P 1T0, Canada</i>			1013 Church St, Port Williams, NS B0P 1T0, Canada								church-street-farm-house.jpg
Beautiful 2 bedroom residential home in Kentville	45.0717201	-64.49725339999999	Business	Accommodation	<b>Beautiful 2 bedroom residential home in Kentville</b><br><i>Kentville, NS B4N 1V2, Canada</i>			Kentville, NS B4N 1V2, Canada								
2 bedrooms home in Kentville	45.07244109999999	-64.5008393	Business	Accommodation	"<b>2 bedrooms home in Kentville</b><br><i>Kentville, NS B4N 2M3, Canada</i><br><a href=""https://www.booking.com/hotel/ca/2-bedrooms-home-in-kentville.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14134042&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14134042_grp-2_gendate-20260826"">https://www.booking.com/hotel/ca/2-bedrooms-home-in-kentville.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14134042&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14134042_grp-2_gendate-20260826</a>"		https://www.booking.com/hotel/ca/2-bedrooms-home-in-kentville.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14134042&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14134042_grp-2_gendate-20260826	Kentville, NS B4N 2M3, Canada								
Little Yellow House In The Heart Of The Valley	45.1100922	-64.431961	Business	Accommodation	"<b>Little Yellow House In The Heart Of The Valley</b><br><i>Kings County, NS B0P 1T0, Canada</i><br><a href=""https://www.booking.com/hotel/ca/little-yellow-house-in-the-heart-of-the-valley.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9197775&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9197775_grp-3_gendate-20260826"">https://www.booking.com/hotel/ca/little-yellow-house-in-the-heart-of-the-valley.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9197775&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9197775_grp-3_gendate-20260826</a>"		https://www.booking.com/hotel/ca/little-yellow-house-in-the-heart-of-the-valley.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-9197775&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-9197775_grp-3_gendate-20260826	Kings County, NS B0P 1T0, Canada								
Little Yellow House In The Heart Of The Valley	45.1109619	-64.43113699999999	Business	Accommodation	"<b>Little Yellow House In The Heart Of The Valley</b><br><i>Kings County, NS B0P 1T0, Canada</i><br><a href=""https://kbladvantage.com/listing/en/489706"">https://kbladvantage.com/listing/en/489706</a>"		https://kbladvantage.com/listing/en/489706	Kings County, NS B0P 1T0, Canada								
3 Bedroom House- Refined Elegance	45.10017009999999	-64.4048385	Business	Accommodation	<b>3 Bedroom House- Refined Elegance</b><br><i>Port Williams, NS B0P 1T0, Canada</i>			Port Williams, NS B0P 1T0, Canada								
Horizon Origins	45.1014635	-64.4862388	Business	Accommodation	<b>Horizon Origins</b><br><i>351 Nichols Ave, Kentville, NS B4N 3V7, Canada</i>			351 Nichols Ave, Kentville, NS B4N 3V7, Canada								
Fancy Nancy Place - One-Bedroom Apartment	45.08533089999999	-64.5010224	Business	Accommodation	"<b>Fancy Nancy Place - One-Bedroom Apartment</b><br><i>Kings County, NS B4N 1B4, Canada</i><br><a href=""https://www.freecancellations.com/search/F2cjQQEGSnEHV1BVXlkEEggLD0wyFlVL?lat=45.08533&lng=-64.50102&language=en"">https://www.freecancellations.com/search/F2cjQQEGSnEHV1BVXlkEEggLD0wyFlVL?lat=45.08533&lng=-64.50102&language=en</a>"		https://www.freecancellations.com/search/F2cjQQEGSnEHV1BVXlkEEggLD0wyFlVL?lat=45.08533&lng=-64.50102&language=en	Kings County, NS B4N 1B4, Canada								
Nestle Inn Gaspereau	45.0638972	-64.38418539999999	Business	Accommodation	"<b>Nestle Inn Gaspereau</b><br><i>White Rock Rd, Kings County, NS B4P 2R1, Canada</i><br>Tel: (902) 219-4999<br><a href=""https://www.facebook.com/nestleinngaspereau/"">https://www.facebook.com/nestleinngaspereau/</a>"	(902) 219-4999	https://www.facebook.com/nestleinngaspereau/	White Rock Rd, Kings County, NS B4P 2R1, Canada								nestle-inn-gaspereau.jpg
Ultramar - Gas Station	45.09268	-64.49210599999999	Business	Automotive	"<b>Ultramar - Gas Station</b><br><i>139 Nichols Ave, Kentville, NS B4N 5E4, Canada</i><br>Tel: (902) 678-1440<br><a href=""https://journie.ca/ultramar/ns-en/locations?locationId=42073&utm_source=G&utm_medium=lpm&utm_campaign=parkland"">https://journie.ca/ultramar/ns-en/locations?locationId=42073&utm_source=G&utm_medium=lpm&utm_campaign=parkland</a>"	(902) 678-1440	https://journie.ca/ultramar/ns-en/locations?locationId=42073&utm_source=G&utm_medium=lpm&utm_campaign=parkland	139 Nichols Ave, Kentville, NS B4N 5E4, Canada	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 06:00 T: 22:00	F: 07:00 T: 22:00	ultramar-gas-station.jpg
Fast Fuel	45.0670715	-64.4512517	Business	Automotive	"<b>Fast Fuel</b><br><i>9138 Commercial St, New Minas, NS B4N 3E5, Canada</i><br><a href=""https://www.needs.ca/en/products-services/fast-fuel/"">https://www.needs.ca/en/products-services/fast-fuel/</a>"		https://www.needs.ca/en/products-services/fast-fuel/	9138 Commercial St, New Minas, NS B4N 3E5, Canada	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	F: 06:00 T: 00:00	fast-fuel.jpg
Irving Oil	45.084827	-64.397437	Business	Automotive	"<b>Irving Oil</b><br><i>10095 Nova Scotia Trunk 1, Greenwich, NS B4P 2R2, Canada</i><br>Tel: (902) 542-2722<br><a href=""https://www.irvingoil.com/location/irving-oil-26891?utm_source=G&utm_medium=lpm&utm_campaign=irving"">https://www.irvingoil.com/location/irving-oil-26891?utm_source=G&utm_medium=lpm&utm_campaign=irving</a>"	(902) 542-2722	https://www.irvingoil.com/location/irving-oil-26891?utm_source=G&utm_medium=lpm&utm_campaign=irving	10095 Nova Scotia Trunk 1, Greenwich, NS B4P 2R2, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	irving-oil.jpg
Kings County Museum	45.07779439999999	-64.49394480000001	Landmark	Museum	"<b>Kings County Museum</b><br><i>37 Bridge St, Kentville, NS B4N 2E2, Canada</i><br>Tel: (902) 678-6237<br><a href=""http://www.kingscountymuseum.ca/"">http://www.kingscountymuseum.ca/</a>"	(902) 678-6237	http://www.kingscountymuseum.ca/	37 Bridge St, Kentville, NS B4N 2E2, Canada	closed	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	closed	kings-county-museum.jpg
Kentville Historical Society	45.0788188	-64.4948812	Landmark	Museum	"<b>Kentville Historical Society</b><br><i>66 Station Ln, Kentville, NS B4N 0A3, Canada</i><br>Tel: (902) 375-2137<br><a href=""http://www.kentvillehistoricalsociety.ca/"">http://www.kentvillehistoricalsociety.ca/</a>"	(902) 375-2137	http://www.kentvillehistoricalsociety.ca/	66 Station Ln, Kentville, NS B4N 0A3, Canada	closed	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 13:00 T: 16:00	kentville-historical-society.jpg
Studio 14 Gifts & Gallery	45.0833205	-64.4006471	Landmark	Gallery	"<b>Studio 14 Gifts & Gallery</b><br><i>10032 Nova Scotia Trunk 1, Wolfville, NS B4P 2R2, Canada</i><br>Tel: (902) 697-1414<br><a href=""http://www.facebook.com/studio14giftsandgallery"">http://www.facebook.com/studio14giftsandgallery</a>"	(902) 697-1414	http://www.facebook.com/studio14giftsandgallery	10032 Nova Scotia Trunk 1, Wolfville, NS B4P 2R2, Canada	F: 12:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 12:00 T: 17:00	studio-14-gifts-gallery.jpg
Tides Art Gallery	45.077308	-64.4961028	Landmark	Gallery	"<b>Tides Art Gallery</b><br><i>401D Main St, Kentville, NS B4N 1K7, Canada</i><br>Tel: (902) 365-3322<br><a href=""http://www.tidescontemporaryartgallery.com/"">http://www.tidescontemporaryartgallery.com/</a>"	(902) 365-3322	http://www.tidescontemporaryartgallery.com/	401D Main St, Kentville, NS B4N 1K7, Canada	closed	closed	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 12:00 T: 17:00	tides-art-gallery.jpg
Art Lessons	45.0780576	-64.5020468	Landmark	Gallery	<b>Art Lessons</b><br><i>521 Main St, Kentville, NS B4N 1L4, Canada</i><br>Tel: (902) 300-9980	(902) 300-9980		521 Main St, Kentville, NS B4N 1L4, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	art-lessons.jpg
Little Community Library and Cabinet	45.06551499999999	-64.45545779999999	Landmark	Library	<b>Little Community Library and Cabinet</b><br><i>116 Highland Ave, New Minas, NS B4N 3K4, Canada</i>			116 Highland Ave, New Minas, NS B4N 3K4, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	little-community-library-and-cabinet.jpg
Little Library	45.0629132	-64.4606724	Landmark	Library	<b>Little Library</b><br><i>2 Danielle Dr S, New Minas, NS B4N 5C9, Canada</i>			2 Danielle Dr S, New Minas, NS B4N 5C9, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	little-library.jpg
Little Library	45.0586524	-64.46099579999999	Landmark	Library	<b>Little Library</b><br><i>1020 Catherine Crescent, New Minas, NS B4N 3Z7, Canada</i>			1020 Catherine Crescent, New Minas, NS B4N 3Z7, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	little-library.jpg
Kentville Library	45.076897	-64.4975235	Landmark	Library	"<b>Kentville Library</b><br><i>440 Main St, Kentville, NS B4N 1R5, Canada</i><br>Tel: (902) 679-2544<br><a href=""http://www.valleylibrary.ca/branch/kentville-library"">http://www.valleylibrary.ca/branch/kentville-library</a>"	(902) 679-2544	http://www.valleylibrary.ca/branch/kentville-library	440 Main St, Kentville, NS B4N 1R5, Canada	closed	F: 12:00 T: 20:00	F: 10:00 T: 18:00	F: 12:00 T: 20:00	F: 10:00 T: 18:00	F: 10:00 T: 17:00	closed	kentville-library.jpg
Port Williams - Murdoch C. Smith Memorial Library	45.0987166	-64.4108979	Landmark	Library	"<b>Port Williams - Murdoch C. Smith Memorial Library</b><br><i>1045 Main St, Port Williams, NS B0P 1T0, Canada</i><br>Tel: (902) 542-3005<br><a href=""http://www.valleylibrary.ca/branch/port-williams-murdoch-c-smith-memorial-library"">http://www.valleylibrary.ca/branch/port-williams-murdoch-c-smith-memorial-library</a>"	(902) 542-3005	http://www.valleylibrary.ca/branch/port-williams-murdoch-c-smith-memorial-library	1045 Main St, Port Williams, NS B0P 1T0, Canada	closed	F: 15:00 T: 20:00	F: 10:00 T: 15:00	F: 15:00 T: 20:00	F: 10:00 T: 15:00	F: 10:00 T: 15:00	closed	
Little Library	45.1055998	-64.4080018	Landmark	Library	<b>Little Library</b><br><i>135 Collins Rd, Port Williams, NS B0P 1T0, Canada</i>			135 Collins Rd, Port Williams, NS B0P 1T0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	little-library.jpg
Orchard Valley United Church	45.0742831	-64.4446822	Landmark	Religious	"<b>Orchard Valley United Church</b><br><i>130 Cornwallis Ave, New Minas, NS B4N 3M7, Canada</i><br>Tel: (902) 681-0366<br><a href=""http://orchardvalleyunited.ca/"">http://orchardvalleyunited.ca/</a>"	(902) 681-0366	http://orchardvalleyunited.ca/	130 Cornwallis Ave, New Minas, NS B4N 3M7, Canada	F: 08:00 T: 12:00	F: 08:00 T: 12:00	F: 08:00 T: 12:00	F: 08:00 T: 12:00	closed	closed	F: 09:00 T: 12:00	orchard-valley-united-church.jpg
Kings Presbyterian Church	45.0583035	-64.465491	Landmark	Religious	"<b>Kings Presbyterian Church</b><br><i>5563 Prospect Rd, New Minas, NS B4N 3Z8, Canada</i><br>Tel: (902) 681-1333<br><a href=""https://kingschurch.ca/"">https://kingschurch.ca/</a>"	(902) 681-1333	https://kingschurch.ca/	5563 Prospect Rd, New Minas, NS B4N 3Z8, Canada								
New Minas Seventh Day Adventist Church	45.0747896	-64.4305628	Landmark	Religious	"<b>New Minas Seventh Day Adventist Church</b><br><i>9509 Commercial St, New Minas, NS B4N 3G3, Canada</i><br>Tel: (902) 681-1034<br><a href=""https://newminasns.adventistchurch.org/"">https://newminasns.adventistchurch.org/</a>"	(902) 681-1034	https://newminasns.adventistchurch.org/	9509 Commercial St, New Minas, NS B4N 3G3, Canada								new-minas-seventh-day-adventist-church.jpg
Hope Center Family Church	45.075952	-64.425181	Landmark	Religious	"<b>Hope Center Family Church</b><br><i>9593 Commercial St, New Minas, NS B4N 3G5, Canada</i><br>Tel: (902) 681-4673<br><a href=""https://www.hopecentre316.ca/"">https://www.hopecentre316.ca/</a>"	(902) 681-4673	https://www.hopecentre316.ca/	9593 Commercial St, New Minas, NS B4N 3G5, Canada								hope-center-family-church.jpg
Kingsway Assembly (PAOC)	45.0847055	-64.48030539999999	Landmark	Religious	"<b>Kingsway Assembly (PAOC)</b><br><i>242 Belcher St, Kentville, NS B4N 1E4, Canada</i><br>Tel: (902) 678-3455<br><a href=""http://kingswayassembly.net/"">http://kingswayassembly.net/</a>"	(902) 678-3455	http://kingswayassembly.net/	242 Belcher St, Kentville, NS B4N 1E4, Canada	F: 09:00 T: 16:00	F: 09:00 T: 16:00	F: 09:00 T: 16:00	F: 09:00 T: 16:00	closed	closed	closed	kingsway-assembly-paoc.jpg
The Church of Jesus Christ of Latter-day Saints	45.0874477	-64.4691948	Landmark	Religious	"<b>The Church of Jesus Christ of Latter-day Saints</b><br><i>440 Belcher St, Kentville, NS B4N 3V5, Canada</i><br>Tel: (902) 679-2798<br><a href=""https://local.churchofjesuschrist.org/en/ca/ns/kentville/440-belcher-street?utm_source=gmb&utm_medium=yext&y_source=1_NjcwODUwNTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D"">https://local.churchofjesuschrist.org/en/ca/ns/kentville/440-belcher-street?utm_source=gmb&utm_medium=yext&y_source=1_NjcwODUwNTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D</a>"	(902) 679-2798	https://local.churchofjesuschrist.org/en/ca/ns/kentville/440-belcher-street?utm_source=gmb&utm_medium=yext&y_source=1_NjcwODUwNTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D	440 Belcher St, Kentville, NS B4N 3V5, Canada	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 10:00 T: 13:00	the-church-of-jesus-christ-of-latter-day-saints.jpg
St Joseph's Catholic Church Office	45.0809644	-64.4921117	Landmark	Religious	"<b>St Joseph's Catholic Church Office</b><br><i>43 Chapel Hill, Kentville, NS B4N 2C8, Canada</i><br>Tel: (902) 678-3303<br><a href=""https://www.halifaxyarmouth.org/parishes-2/parish-directory/item/saint-joseph-church-kentville"">https://www.halifaxyarmouth.org/parishes-2/parish-directory/item/saint-joseph-church-kentville</a>"	(902) 678-3303	https://www.halifaxyarmouth.org/parishes-2/parish-directory/item/saint-joseph-church-kentville	43 Chapel Hill, Kentville, NS B4N 2C8, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	st-joseph-s-catholic-church-office.jpg
St. Joseph's Roman Catholic Church	45.08094	-64.4929203	Landmark	Religious	"<b>St. Joseph's Roman Catholic Church</b><br><i>43 Belcher St, Kentville, NS B4N 3X3, Canada</i><br>Tel: (902) 678-3303<br><a href=""http://www.corpuschristins.ca/"">http://www.corpuschristins.ca/</a>"	(902) 678-3303	http://www.corpuschristins.ca/	43 Belcher St, Kentville, NS B4N 3X3, Canada								st-joseph-s-roman-catholic-church.jpg
Port Williams United Baptist Church	45.0982145	-64.4106829	Landmark	Religious	"<b>Port Williams United Baptist Church</b><br><i>1031 NS-358, Port Williams, NS B0P 1T0, Canada</i><br>Tel: (902) 542-3495<br><a href=""http://www.pwubc.org/"">http://www.pwubc.org/</a>"	(902) 542-3495	http://www.pwubc.org/	1031 NS-358, Port Williams, NS B0P 1T0, Canada	closed	F: 09:00 T: 12:00	closed	F: 09:00 T: 12:00	closed	closed	F: 10:00 T: 11:30	port-williams-united-baptist-church.jpg
The Salvation Army Church	45.08787880000001	-64.4946671	Landmark	Religious	"<b>The Salvation Army Church</b><br><i>15 Nichols Ave, Kentville, NS B4N 2G9, Canada</i><br>Tel: (902) 678-2039<br><a href=""https://m.facebook.com/thesalvationarmykentville/"">https://m.facebook.com/thesalvationarmykentville/</a>"	(902) 678-2039	https://m.facebook.com/thesalvationarmykentville/	15 Nichols Ave, Kentville, NS B4N 2G9, Canada	closed	F: 13:00 T: 16:00	F: 09:30 T: 12:30	F: 13:00 T: 16:00	F: 09:30 T: 12:30	closed	closed	the-salvation-army-church.jpg
New Minas Baptist Church	45.07412799999999	-64.43393999999999	Landmark	Religious	"<b>New Minas Baptist Church</b><br><i>9453 Commercial St, New Minas, NS B4N 3G3, Canada</i><br>Tel: (902) 681-7683<br><a href=""http://www.nmbc.ca/"">http://www.nmbc.ca/</a>"	(902) 681-7683	http://www.nmbc.ca/	9453 Commercial St, New Minas, NS B4N 3G3, Canada	F: 09:00 T: 12:00	F: 09:00 T: 12:00	F: 09:00 T: 12:00	F: 09:00 T: 12:00	F: 09:00 T: 12:00	closed	F: 09:00 T: 13:00	new-minas-baptist-church.jpg
Blessed buds church	45.0696854	-64.44392189999999	Landmark	Religious	"<b>Blessed buds church</b><br><i>34 Cornwallis Ave, New Minas, NS B4N 3M7, Canada</i><br><a href=""https://blessedbudschurch.com/"">https://blessedbudschurch.com/</a>"		https://blessedbudschurch.com/	34 Cornwallis Ave, New Minas, NS B4N 3M7, Canada								blessed-buds-church.jpg
First Kings Cong Christian Church	45.097465	-64.413946	Landmark	Religious	<b>First Kings Cong Christian Church</b><br><i>1011 High St, Port Williams, NS B0P 1T0, Canada</i><br>Tel: (902) 542-0439	(902) 542-0439		1011 High St, Port Williams, NS B0P 1T0, Canada								
Anglican Rectory	45.0755998	-64.49315829999999	Landmark	Religious	<b>Anglican Rectory</b><br><i>14 Highland Ave, Kentville, NS B4N 2K8, Canada</i><br>Tel: (902) 678-2760	(902) 678-2760		14 Highland Ave, Kentville, NS B4N 2K8, Canada								
Saint James' Anglican Church Hall	45.0760928	-64.4933724	Landmark	Religious	"<b>Saint James' Anglican Church Hall</b><br><i>18 Prospect Ave, Kentville, NS B4N 2K7, Canada</i><br>Tel: (902) 678-3123<br><a href=""http://www.stjameskentville.ca/"">http://www.stjameskentville.ca/</a>"	(902) 678-3123	http://www.stjameskentville.ca/	18 Prospect Ave, Kentville, NS B4N 2K7, Canada								saint-james-anglican-church-hall.jpg
